1,0
1,1
1.5,1
1.5,0
2,0
2,1
2.5,1
2.5,0
3,0
3,1
3.5,1
3.5,0
4,0
4,1
4.5,1
4.5,0
5,0
5,1
5.5,1
5.5,0
6,0
6,1
6.5,1
6.5,0
7,0
7,1
7.5,1
7.5,0
8,0
8,1
8.5,1
8.5,0
9,0
9,1
9.5,1
9.5,0
10,0
10,1
10.5,1
10.5,0
11,0
11,1
11.5,1
11.5,0
12,0
12,1
12.5,1
12.5,0
13,0
13,1
13.5,1
13.5,0
14,0
14,1
14.5,1
14.5,0
15,0
15,1
15.5,1
15.5,0
16,0
16,1
16.5,1
16.5,0
17,0
17,1
17.5,1
17.5,0
18,0
18,1
18.5,1
18.5,0
19,0
19,1
19.5,1
19.5,0
20,0
20,1
20.5,1
20.5,0
21,0
21,1
21.5,1
21.5,0
22,0
22,1
22.5,1
22.5,0
23,0
23,1
23.5,1
23.5,0
24,0
24,1
24.5,1
24.5,0
25,0
25,1
25.5,1
25.5,0
26,0
26,1
26.5,1
26.5,0
27,0
27,1
27.5,1
27.5,0
28,0
28,1
28.5,1
28.5,0
29,0
29,1
29.5,1
29.5,0
30,0
30,1
30.5,1
30.5,0
31,0
31,1
31.5,1
31.5,0
32,0
32,1
32.5,1
32.5,0
33,0
33,1
33.5,1
33.5,0
34,0
34,1
34.5,1
34.5,0
35,0
35,1
35.5,1
35.5,0
36,0
36,1
36.5,1
36.5,0
37,0
37,1
37.5,1
37.5,0
38,0
38,1
38.5,1
38.5,0
39,0
39,1
39.5,1
39.5,0
40,0
40,1
40.5,1
40.5,0
41,0
41,1
41.5,1
41.5,0
42,0
42,1
42.5,1
42.5,0
43,0
43,1
43.5,1
43.5,0
44,0
44,1
44.5,1
44.5,0
45,0
45,1
45.5,1
45.5,0
46,0
46,1
46.5,1
46.5,0
47,0
47,1
47.5,1
47.5,0
48,0
48,1
48.5,1
48.5,0
49,0
49,1
49.5,1
49.5,0
50,0
50,1
50.5,1
50.5,0
51,0
51,1
51.5,1
51.5,0
52,0
52,1
52.5,1
52.5,0
53,0
53,1
53.5,1
53.5,0
54,0
54,1
54.5,1
54.5,0
55,0
55,1
55.5,1
55.5,0
56,0
56,1
56.5,1
56.5,0
57,0
57,1
57.5,1
57.5,0
58,0
58,1
58.5,1
58.5,0
59,0
59,1
59.5,1
59.5,0
60,0
60,1
60.5,1
60.5,0
61,0
61,1
61.5,1
61.5,0
62,0
62,1
62.5,1
62.5,0
63,0
63,1
63.5,1
63.5,0
64,0
64,1
64.5,1
64.5,0
65,0
65,1
65.5,1
65.5,0
66,0
66,1
66.5,1
66.5,0
67,0
67,1
67.5,1
67.5,0
68,0
68,1
68.5,1
68.5,0
69,0
69,1
69.5,1
69.5,0
70,0
70,1
70.5,1
70.5,0
71,0
71,1
71.5,1
71.5,0
72,0
72,1
72.5,1
72.5,0
73,0
73,1
73.5,1
73.5,0
74,0
74,1
74.5,1
74.5,0
75,0
75,1
75.5,1
75.5,0
76,0
76,1
76.5,1
76.5,0
77,0
77,1
77.5,1
77.5,0
78,0
78,1
78.5,1
78.5,0
79,0
79,1
79.5,1
79.5,0
80,0
80,1
80.5,1
80.5,0
81,0
81,1
81.5,1
81.5,0
82,0
82,1
82.5,1
82.5,0
83,0
83,1
83.5,1
83.5,0
84,0
84,1
84.5,1
84.5,0
85,0
85,1
85.5,1
85.5,0
86,0
86,1
86.5,1
86.5,0
87,0
87,1
87.5,1
87.5,0
88,0
88,1
88.5,1
88.5,0
89,0
89,1
89.5,1
89.5,0
90,0
90,1
90.5,1
90.5,0
91,0
91,1
91.5,1
91.5,0
92,0
92,1
92.5,1
92.5,0
93,0
93,1
93.5,1
93.5,0
94,0
94,1
94.5,1
94.5,0
95,0
95,1
95.5,1
95.5,0
96,0
96,1
96.5,1
96.5,0
97,0
97,1
97.5,1
97.5,0
98,0
98,1
98.5,1
98.5,0
99,0
99,1
99.5,1
99.5,0
100,0
100,1
100.5,1
100.5,0
101,0
101,1
101.5,1
101.5,0
102,0
102,1
102.5,1
102.5,0
103,0
103,1
103.5,1
103.5,0
104,0
104,1
104.5,1
104.5,0
105,0
105,1
105.5,1
105.5,0
106,0
106,1
106.5,1
106.5,0
107,0
107,1
107.5,1
107.5,0
108,0
108,1
108.5,1
108.5,0
109,0
109,1
109.5,1
109.5,0
110,0
110,1
110.5,1
110.5,0
111,0
111,1
111.5,1
111.5,0
112,0
112,1
112.5,1
112.5,0
113,0
113,1
113.5,1
113.5,0
114,0
114,1
114.5,1
114.5,0
115,0
115,1
115.5,1
115.5,0
116,0
116,1
116.5,1
116.5,0
117,0
117,1
117.5,1
117.5,0
118,0
118,1
118.5,1
118.5,0
119,0
119,1
119.5,1
119.5,0
120,0
120,1
120.5,1
120.5,0
121,0
121,1
121.5,1
121.5,0
122,0
122,1
122.5,1
122.5,0
123,0
123,1
123.5,1
123.5,0
124,0
124,1
124.5,1
124.5,0
125,0
125,1
125.5,1
125.5,0
126,0
126,1
126.5,1
126.5,0
127,0
127,1
127.5,1
127.5,0
128,0
128,1
128.5,1
128.5,0
129,0
129,1
129.5,1
129.5,0
130,0
130,1
130.5,1
130.5,0
131,0
131,1
131.5,1
131.5,0
132,0
132,1
132.5,1
132.5,0
133,0
133,1
133.5,1
133.5,0
134,0
134,1
134.5,1
134.5,0
135,0
135,1
135.5,1
135.5,0
136,0
136,1
136.5,1
136.5,0
137,0
137,1
137.5,1
137.5,0
138,0
138,1
138.5,1
138.5,0
139,0
139,1
139.5,1
139.5,0
140,0
140,1
140.5,1
140.5,0
141,0
141,1
141.5,1
141.5,0
142,0
142,1
142.5,1
142.5,0
143,0
143,1
143.5,1
143.5,0
144,0
144,1
144.5,1
144.5,0
145,0
145,1
145.5,1
145.5,0
146,0
146,1
146.5,1
146.5,0
147,0
147,1
147.5,1
147.5,0
148,0
148,1
148.5,1
148.5,0
149,0
149,1
149.5,1
149.5,0
150,0
150,1
150.5,1
150.5,0
151,0
151,1
151.5,1
151.5,0
152,0
152,1
152.5,1
152.5,0
153,0
153,1
153.5,1
153.5,0
154,0
154,1
154.5,1
154.5,0
155,0
155,1
155.5,1
155.5,0
156,0
156,1
156.5,1
156.5,0
157,0
157,1
157.5,1
157.5,0
158,0
158,1
158.5,1
158.5,0
159,0
159,1
159.5,1
159.5,0
160,0
160,1
160.5,1
160.5,0
161,0
161,1
161.5,1
161.5,0
162,0
162,1
162.5,1
162.5,0
163,0
163,1
163.5,1
163.5,0
164,0
164,1
164.5,1
164.5,0
165,0
165,1
165.5,1
165.5,0
166,0
166,1
166.5,1
166.5,0
167,0
167,1
167.5,1
167.5,0
168,0
168,1
168.5,1
168.5,0
169,0
169,1
169.5,1
169.5,0
170,0
170,1
170.5,1
170.5,0
171,0
171,1
171.5,1
171.5,0
172,0
172,1
172.5,1
172.5,0
173,0
173,1
173.5,1
173.5,0
174,0
174,1
174.5,1
174.5,0
175,0
175,1
175.5,1
175.5,0
176,0
176,1
176.5,1
176.5,0
177,0
177,1
177.5,1
177.5,0
178,0
178,1
178.5,1
178.5,0
179,0
179,1
179.5,1
179.5,0
180,0
180,1
180.5,1
180.5,0
181,0
181,1
181.5,1
181.5,0
182,0
182,1
182.5,1
182.5,0
183,0
183,1
183.5,1
183.5,0
184,0
184,1
184.5,1
184.5,0
185,0
185,1
185.5,1
185.5,0
186,0
186,1
186.5,1
186.5,0
187,0
187,1
187.5,1
187.5,0
188,0
188,1
188.5,1
188.5,0
189,0
189,1
189.5,1
189.5,0
190,0
190,1
190.5,1
190.5,0
191,0
191,1
191.5,1
191.5,0
192,0
192,1
192.5,1
192.5,0
193,0
193,1
193.5,1
193.5,0
194,0
194,1
194.5,1
194.5,0
195,0
195,1
195.5,1
195.5,0
196,0
196,1
196.5,1
196.5,0
197,0
197,1
197.5,1
197.5,0
198,0
198,1
198.5,1
198.5,0
199,0
199,1
199.5,1
199.5,0
200,0
200,1
200.5,1
200.5,0
201,0
201,1
201.5,1
201.5,0
202,0
202,1
202.5,1
202.5,0
203,0
203,1
203.5,1
203.5,0
204,0
204,1
204.5,1
204.5,0
205,0
205,1
205.5,1
205.5,0
206,0
206,1
206.5,1
206.5,0
207,0
207,1
207.5,1
207.5,0
208,0
208,1
208.5,1
208.5,0
209,0
209,1
209.5,1
209.5,0
210,0
210,1
210.5,1
210.5,0
211,0
211,1
211.5,1
211.5,0
212,0
212,1
212.5,1
212.5,0
213,0
213,1
213.5,1
213.5,0
214,0
214,1
214.5,1
214.5,0
215,0
215,1
215.5,1
215.5,0
216,0
216,1
216.5,1
216.5,0
217,0
217,1
217.5,1
217.5,0
218,0
218,1
218.5,1
218.5,0
219,0
219,1
219.5,1
219.5,0
220,0
220,1
220.5,1
220.5,0
221,0
221,1
221.5,1
221.5,0
222,0
222,1
222.5,1
222.5,0
223,0
223,1
223.5,1
223.5,0
224,0
224,1
224.5,1
224.5,0
225,0
225,1
225.5,1
225.5,0
226,0
226,1
226.5,1
226.5,0
227,0
227,1
227.5,1
227.5,0
228,0
228,1
228.5,1
228.5,0
229,0
229,1
229.5,1
229.5,0
230,0
230,1
230.5,1
230.5,0
231,0
231,1
231.5,1
231.5,0
232,0
232,1
232.5,1
232.5,0
233,0
233,1
233.5,1
233.5,0
234,0
234,1
234.5,1
234.5,0
235,0
235,1
235.5,1
235.5,0
236,0
236,1
236.5,1
236.5,0
237,0
237,1
237.5,1
237.5,0
238,0
238,1
238.5,1
238.5,0
239,0
239,1
239.5,1
239.5,0
240,0
240,1
240.5,1
240.5,0
241,0
241,1
241.5,1
241.5,0
242,0
242,1
242.5,1
242.5,0
243,0
243,1
243.5,1
243.5,0
244,0
244,1
244.5,1
244.5,0
245,0
245,1
245.5,1
245.5,0
246,0
246,1
246.5,1
246.5,0
247,0
247,1
247.5,1
247.5,0
248,0
248,1
248.5,1
248.5,0
249,0
249,1
249.5,1
249.5,0
250,0
250,1
250.5,1
250.5,0
251,0
251,1
251.5,1
251.5,0
252,0
252,1
252.5,1
252.5,0
253,0
253,1
253.5,1
253.5,0
254,0
254,1
254.5,1
254.5,0
255,0
255,1
255.5,1
255.5,0
256,0
256,1
256.5,1
256.5,0
257,0
257,1
257.5,1
257.5,0
258,0
258,1
258.5,1
258.5,0
259,0
259,1
259.5,1
259.5,0
260,0
260,1
260.5,1
260.5,0
261,0
261,1
261.5,1
261.5,0
262,0
262,1
262.5,1
262.5,0
263,0
263,1
263.5,1
263.5,0
264,0
264,1
264.5,1
264.5,0
265,0
265,1
265.5,1
265.5,0
266,0
266,1
266.5,1
266.5,0
267,0
267,1
267.5,1
267.5,0
268,0
268,1
268.5,1
268.5,0
269,0
269,1
269.5,1
269.5,0
270,0
270,1
270.5,1
270.5,0
271,0
271,1
271.5,1
271.5,0
272,0
272,1
272.5,1
272.5,0
273,0
273,1
273.5,1
273.5,0
274,0
274,1
274.5,1
274.5,0
275,0
275,1
275.5,1
275.5,0
276,0
276,1
276.5,1
276.5,0
277,0
277,1
277.5,1
277.5,0
278,0
278,1
278.5,1
278.5,0
279,0
279,1
279.5,1
279.5,0
280,0
280,1
280.5,1
280.5,0
281,0
281,1
281.5,1
281.5,0
282,0
282,1
282.5,1
282.5,0
283,0
283,1
283.5,1
283.5,0
284,0
284,1
284.5,1
284.5,0
285,0
285,1
285.5,1
285.5,0
286,0
286,1
286.5,1
286.5,0
287,0
287,1
287.5,1
287.5,0
288,0
288,1
288.5,1
288.5,0
289,0
289,1
289.5,1
289.5,0
290,0
290,1
290.5,1
290.5,0
291,0
291,1
291.5,1
291.5,0
292,0
292,1
292.5,1
292.5,0
293,0
293,1
293.5,1
293.5,0
294,0
294,1
294.5,1
294.5,0
295,0
295,1
295.5,1
295.5,0
296,0
296,1
296.5,1
296.5,0
297,0
297,1
297.5,1
297.5,0
298,0
298,1
298.5,1
298.5,0
299,0
299,1
299.5,1
299.5,0
300,0
300,1
300.5,1
300.5,0
301,0
301,1
301.5,1
301.5,0
302,0
302,1
302.5,1
302.5,0
303,0
303,1
303.5,1
303.5,0
304,0
304,1
304.5,1
304.5,0
305,0
305,1
305.5,1
305.5,0
306,0
306,1
306.5,1
306.5,0
307,0
307,1
307.5,1
307.5,0
308,0
308,1
308.5,1
308.5,0
309,0
309,1
309.5,1
309.5,0
310,0
310,1
310.5,1
310.5,0
311,0
311,1
311.5,1
311.5,0
312,0
312,1
312.5,1
312.5,0
313,0
313,1
313.5,1
313.5,0
314,0
314,1
314.5,1
314.5,0
315,0
315,1
315.5,1
315.5,0
316,0
316,1
316.5,1
316.5,0
317,0
317,1
317.5,1
317.5,0
318,0
318,1
318.5,1
318.5,0
319,0
319,1
319.5,1
319.5,0
320,0
320,1
320.5,1
320.5,0
321,0
321,1
321.5,1
321.5,0
322,0
322,1
322.5,1
322.5,0
323,0
323,1
323.5,1
323.5,0
324,0
324,1
324.5,1
324.5,0
325,0
325,1
325.5,1
325.5,0
326,0
326,1
326.5,1
326.5,0
327,0
327,1
327.5,1
327.5,0
328,0
328,1
328.5,1
328.5,0
329,0
329,1
329.5,1
329.5,0
330,0
330,1
330.5,1
330.5,0
331,0
331,1
331.5,1
331.5,0
332,0
332,1
332.5,1
332.5,0
333,0
333,1
333.5,1
333.5,0
334,0
334,1
334.5,1
334.5,0
335,0
335,1
335.5,1
335.5,0
336,0
336,1
336.5,1
336.5,0
337,0
337,1
337.5,1
337.5,0
338,0
338,1
338.5,1
338.5,0
339,0
339,1
339.5,1
339.5,0
340,0
340,1
340.5,1
340.5,0
341,0
341,1
341.5,1
341.5,0
342,0
342,1
342.5,1
342.5,0
343,0
343,1
343.5,1
343.5,0
344,0
344,1
344.5,1
344.5,0
345,0
345,1
345.5,1
345.5,0
346,0
346,1
346.5,1
346.5,0
347,0
347,1
347.5,1
347.5,0
348,0
348,1
348.5,1
348.5,0
349,0
349,1
349.5,1
349.5,0
350,0
350,1
350.5,1
350.5,0
351,0
351,1
351.5,1
351.5,0
352,0
352,1
352.5,1
352.5,0
353,0
353,1
353.5,1
353.5,0
354,0
354,1
354.5,1
354.5,0
355,0
355,1
355.5,1
355.5,0
356,0
356,1
356.5,1
356.5,0
357,0
357,1
357.5,1
357.5,0
358,0
358,1
358.5,1
358.5,0
359,0
359,1
359.5,1
359.5,0
360,0
360,1
360.5,1
360.5,0
361,0
361,1
361.5,1
361.5,0
362,0
362,1
362.5,1
362.5,0
363,0
363,1
363.5,1
363.5,0
364,0
364,1
364.5,1
364.5,0
365,0
365,1
365.5,1
365.5,0
366,0
366,1
366.5,1
366.5,0
367,0
367,1
367.5,1
367.5,0
368,0
368,1
368.5,1
368.5,0
369,0
369,1
369.5,1
369.5,0
370,0
370,1
370.5,1
370.5,0
371,0
371,1
371.5,1
371.5,0
372,0
372,1
372.5,1
372.5,0
373,0
373,1
373.5,1
373.5,0
374,0
374,1
374.5,1
374.5,0
375,0
375,1
375.5,1
375.5,0
376,0
376,1
376.5,1
376.5,0
377,0
377,1
377.5,1
377.5,0
378,0
378,1
378.5,1
378.5,0
379,0
379,1
379.5,1
379.5,0
380,0
380,1
380.5,1
380.5,0
381,0
381,1
381.5,1
381.5,0
382,0
382,1
382.5,1
382.5,0
383,0
383,1
383.5,1
383.5,0
384,0
384,1
384.5,1
384.5,0
385,0
385,1
385.5,1
385.5,0
386,0
386,1
386.5,1
386.5,0
387,0
387,1
387.5,1
387.5,0
388,0
388,1
388.5,1
388.5,0
389,0
389,1
389.5,1
389.5,0
390,0
390,1
390.5,1
390.5,0
391,0
391,1
391.5,1
391.5,0
392,0
392,1
392.5,1
392.5,0
393,0
393,1
393.5,1
393.5,0
394,0
394,1
394.5,1
394.5,0
395,0
395,1
395.5,1
395.5,0
396,0
396,1
396.5,1
396.5,0
397,0
397,1
397.5,1
397.5,0
398,0
398,1
398.5,1
398.5,0
399,0
399,1
399.5,1
399.5,0
400,0
400,1
400.5,1
400.5,0
401,0
401,1
401.5,1
401.5,0
402,0
402,1
402.5,1
402.5,0
403,0
403,1
403.5,1
403.5,0
404,0
404,1
404.5,1
404.5,0
405,0
405,1
405.5,1
405.5,0
406,0
406,1
406.5,1
406.5,0
407,0
407,1
407.5,1
407.5,0
408,0
408,1
408.5,1
408.5,0
409,0
409,1
409.5,1
409.5,0
410,0
410,1
410.5,1
410.5,0
411,0
411,1
411.5,1
411.5,0
412,0
412,1
412.5,1
412.5,0
413,0
413,1
413.5,1
413.5,0
414,0
414,1
414.5,1
414.5,0
415,0
415,1
415.5,1
415.5,0
416,0
416,1
416.5,1
416.5,0
417,0
417,1
417.5,1
417.5,0
418,0
418,1
418.5,1
418.5,0
419,0
419,1
419.5,1
419.5,0
420,0
420,1
420.5,1
420.5,0
421,0
421,1
421.5,1
421.5,0
422,0
422,1
422.5,1
422.5,0
423,0
423,1
423.5,1
423.5,0
424,0
424,1
424.5,1
424.5,0
425,0
425,1
425.5,1
425.5,0
426,0
426,1
426.5,1
426.5,0
427,0
427,1
427.5,1
427.5,0
428,0
428,1
428.5,1
428.5,0
429,0
429,1
429.5,1
429.5,0
430,0
430,1
430.5,1
430.5,0
431,0
431,1
431.5,1
431.5,0
432,0
432,1
432.5,1
432.5,0
433,0
433,1
433.5,1
433.5,0
434,0
434,1
434.5,1
434.5,0
435,0
435,1
435.5,1
435.5,0
436,0
436,1
436.5,1
436.5,0
437,0
437,1
437.5,1
437.5,0
438,0
438,1
438.5,1
438.5,0
439,0
439,1
439.5,1
439.5,0
440,0
440,1
440.5,1
440.5,0
441,0
441,1
441.5,1
441.5,0
442,0
442,1
442.5,1
442.5,0
443,0
443,1
443.5,1
443.5,0
444,0
444,1
444.5,1
444.5,0
445,0
445,1
445.5,1
445.5,0
446,0
446,1
446.5,1
446.5,0
447,0
447,1
447.5,1
447.5,0
448,0
448,1
448.5,1
448.5,0
449,0
449,1
449.5,1
449.5,0
450,0
450,1
450.5,1
450.5,0
451,0
451,1
451.5,1
451.5,0
452,0
452,1
452.5,1
452.5,0
453,0
453,1
453.5,1
453.5,0
454,0
454,1
454.5,1
454.5,0
455,0
455,1
455.5,1
455.5,0
456,0
456,1
456.5,1
456.5,0
457,0
457,1
457.5,1
457.5,0
458,0
458,1
458.5,1
458.5,0
459,0
459,1
459.5,1
459.5,0
460,0
460,1
460.5,1
460.5,0
461,0
461,1
461.5,1
461.5,0
462,0
462,1
462.5,1
462.5,0
463,0
463,1
463.5,1
463.5,0
464,0
464,1
464.5,1
464.5,0
465,0
465,1
465.5,1
465.5,0
466,0
466,1
466.5,1
466.5,0
467,0
467,1
467.5,1
467.5,0
468,0
468,1
468.5,1
468.5,0
469,0
469,1
469.5,1
469.5,0
470,0
470,1
470.5,1
470.5,0
471,0
471,1
471.5,1
471.5,0
472,0
472,1
472.5,1
472.5,0
473,0
473,1
473.5,1
473.5,0
474,0
474,1
474.5,1
474.5,0
475,0
475,1
475.5,1
475.5,0
476,0
476,1
476.5,1
476.5,0
477,0
477,1
477.5,1
477.5,0
478,0
478,1
478.5,1
478.5,0
479,0
479,1
479.5,1
479.5,0
480,0
480,1
480.5,1
480.5,0
481,0
481,1
481.5,1
481.5,0
482,0
482,1
482.5,1
482.5,0
483,0
483,1
483.5,1
483.5,0
484,0
484,1
484.5,1
484.5,0
485,0
485,1
485.5,1
485.5,0
486,0
486,1
486.5,1
486.5,0
487,0
487,1
487.5,1
487.5,0
488,0
488,1
488.5,1
488.5,0
489,0
489,1
489.5,1
489.5,0
490,0
490,1
490.5,1
490.5,0
491,0
491,1
491.5,1
491.5,0
492,0
492,1
492.5,1
492.5,0
493,0
493,1
493.5,1
493.5,0
494,0
494,1
494.5,1
494.5,0
495,0
495,1
495.5,1
495.5,0
496,0
496,1
496.5,1
496.5,0
497,0
497,1
497.5,1
497.5,0
498,0
498,1
498.5,1
498.5,0
499,0
499,1
499.5,1
499.5,0
500,0
500,1
500.5,1
500.5,0
501,0
501,1
501.5,1
501.5,0
502,0
502,1
502.5,1
502.5,0
503,0
503,1
503.5,1
503.5,0
504,0
504,1
504.5,1
504.5,0
505,0
505,1
505.5,1
505.5,0
506,0
506,1
506.5,1
506.5,0
507,0
507,1
507.5,1
507.5,0
508,0
508,1
508.5,1
508.5,0
509,0
509,1
509.5,1
509.5,0
510,0
510,1
510.5,1
510.5,0
511,0
511,1
511.5,1
511.5,0
512,0
512,1
512.5,1
512.5,0
513,0
513,1
513.5,1
513.5,0
514,0
514,1
514.5,1
514.5,0
515,0
515,1
515.5,1
515.5,0
516,0
516,1
516.5,1
516.5,0
517,0
517,1
517.5,1
517.5,0
518,0
518,1
518.5,1
518.5,0
519,0
519,1
519.5,1
519.5,0
520,0
520,1
520.5,1
520.5,0
521,0
521,1
521.5,1
521.5,0
522,0
522,1
522.5,1
522.5,0
523,0
523,1
523.5,1
523.5,0
524,0
524,1
524.5,1
524.5,0
525,0
525,1
525.5,1
525.5,0
526,0
526,1
526.5,1
526.5,0
527,0
527,1
527.5,1
527.5,0
528,0
528,1
528.5,1
528.5,0
529,0
529,1
529.5,1
529.5,0
530,0
530,1
530.5,1
530.5,0
531,0
531,1
531.5,1
