1,0
531.5,0
532,0
532,1
532.5,1
532.5,0
533,0
533,1
533.5,1
533.5,0
534,0
534,1
534.5,1
534.5,0
535,0
535,1
535.5,1
535.5,0
536,0
536,1
536.5,1
536.5,0
537,0
537,1
537.5,1
537.5,0
538,0
538,1
538.5,1
538.5,0
539,0
539,1
539.5,1
539.5,0
540,0
540,1
540.5,1
540.5,0
541,0
541,1
541.5,1
541.5,0
542,0
542,1
542.5,1
542.5,0
543,0
543,1
543.5,1
543.5,0
544,0
544,1
544.5,1
544.5,0
545,0
545,1
545.5,1
545.5,0
546,0
546,1
546.5,1
546.5,0
547,0
547,1
547.5,1
547.5,0
548,0
548,1
548.5,1
548.5,0
549,0
549,1
549.5,1
549.5,0
550,0
550,1
550.5,1
550.5,0
551,0
551,1
551.5,1
551.5,0
552,0
552,1
552.5,1
552.5,0
553,0
553,1
553.5,1
553.5,0
554,0
554,1
554.5,1
554.5,0
555,0
555,1
555.5,1
555.5,0
556,0
556,1
556.5,1
556.5,0
557,0
557,1
557.5,1
557.5,0
558,0
558,1
558.5,1
558.5,0
559,0
559,1
559.5,1
559.5,0
560,0
560,1
560.5,1
560.5,0
561,0
561,1
561.5,1
561.5,0
562,0
562,1
562.5,1
562.5,0
563,0
563,1
563.5,1
563.5,0
564,0
564,1
564.5,1
564.5,0
565,0
565,1
565.5,1
565.5,0
566,0
566,1
566.5,1
566.5,0
567,0
567,1
567.5,1
567.5,0
568,0
568,1
568.5,1
568.5,0
569,0
569,1
569.5,1
569.5,0
570,0
570,1
570.5,1
570.5,0
571,0
571,1
571.5,1
571.5,0
572,0
572,1
572.5,1
572.5,0
573,0
573,1
573.5,1
573.5,0
574,0
574,1
574.5,1
574.5,0
575,0
575,1
575.5,1
575.5,0
576,0
576,1
576.5,1
576.5,0
577,0
577,1
577.5,1
577.5,0
578,0
578,1
578.5,1
578.5,0
579,0
579,1
579.5,1
579.5,0
580,0
580,1
580.5,1
580.5,0
581,0
581,1
581.5,1
581.5,0
582,0
582,1
582.5,1
582.5,0
583,0
583,1
583.5,1
583.5,0
584,0
584,1
584.5,1
584.5,0
585,0
585,1
585.5,1
585.5,0
586,0
586,1
586.5,1
586.5,0
587,0
587,1
587.5,1
587.5,0
588,0
588,1
588.5,1
588.5,0
589,0
589,1
589.5,1
589.5,0
590,0
590,1
590.5,1
590.5,0
591,0
591,1
591.5,1
591.5,0
592,0
592,1
592.5,1
592.5,0
593,0
593,1
593.5,1
593.5,0
594,0
594,1
594.5,1
594.5,0
595,0
595,1
595.5,1
595.5,0
596,0
596,1
596.5,1
596.5,0
597,0
597,1
597.5,1
597.5,0
598,0
598,1
598.5,1
598.5,0
599,0
599,1
599.5,1
599.5,0
600,0
600,1
600.5,1
600.5,0
601,0
601,1
601.5,1
601.5,0
602,0
602,1
602.5,1
602.5,0
603,0
603,1
603.5,1
603.5,0
604,0
604,1
604.5,1
604.5,0
605,0
605,1
605.5,1
605.5,0
606,0
606,1
606.5,1
606.5,0
607,0
607,1
607.5,1
607.5,0
608,0
608,1
608.5,1
608.5,0
609,0
609,1
609.5,1
609.5,0
610,0
610,1
610.5,1
610.5,0
611,0
611,1
611.5,1
611.5,0
612,0
612,1
612.5,1
612.5,0
613,0
613,1
613.5,1
613.5,0
614,0
614,1
614.5,1
614.5,0
615,0
615,1
615.5,1
615.5,0
616,0
616,1
616.5,1
616.5,0
617,0
617,1
617.5,1
617.5,0
618,0
618,1
618.5,1
618.5,0
619,0
619,1
619.5,1
619.5,0
620,0
620,1
620.5,1
620.5,0
621,0
621,1
621.5,1
621.5,0
622,0
622,1
622.5,1
622.5,0
623,0
623,1
623.5,1
623.5,0
624,0
624,1
624.5,1
624.5,0
625,0
625,1
625.5,1
625.5,0
626,0
626,1
626.5,1
626.5,0
627,0
627,1
627.5,1
627.5,0
628,0
628,1
628.5,1
628.5,0
629,0
629,1
629.5,1
629.5,0
630,0
630,1
630.5,1
630.5,0
631,0
631,1
631.5,1
631.5,0
632,0
632,1
632.5,1
632.5,0
633,0
633,1
633.5,1
633.5,0
634,0
634,1
634.5,1
634.5,0
635,0
635,1
635.5,1
635.5,0
636,0
636,1
636.5,1
636.5,0
637,0
637,1
637.5,1
637.5,0
638,0
638,1
638.5,1
638.5,0
639,0
639,1
639.5,1
639.5,0
640,0
640,1
640.5,1
640.5,0
641,0
641,1
641.5,1
641.5,0
642,0
642,1
642.5,1
642.5,0
643,0
643,1
643.5,1
643.5,0
644,0
644,1
644.5,1
644.5,0
645,0
645,1
645.5,1
645.5,0
646,0
646,1
646.5,1
646.5,0
647,0
647,1
647.5,1
647.5,0
648,0
648,1
648.5,1
648.5,0
649,0
649,1
649.5,1
649.5,0
650,0
650,1
650.5,1
650.5,0
651,0
651,1
651.5,1
651.5,0
652,0
652,1
652.5,1
652.5,0
653,0
653,1
653.5,1
653.5,0
654,0
654,1
654.5,1
654.5,0
655,0
655,1
655.5,1
655.5,0
656,0
656,1
656.5,1
656.5,0
657,0
657,1
657.5,1
657.5,0
658,0
658,1
658.5,1
658.5,0
659,0
659,1
659.5,1
659.5,0
660,0
660,1
660.5,1
660.5,0
661,0
661,1
661.5,1
661.5,0
662,0
662,1
662.5,1
662.5,0
663,0
663,1
663.5,1
663.5,0
664,0
664,1
664.5,1
664.5,0
665,0
665,1
665.5,1
665.5,0
666,0
666,1
666.5,1
666.5,0
667,0
667,1
667.5,1
667.5,0
668,0
668,1
668.5,1
668.5,0
669,0
669,1
669.5,1
669.5,0
670,0
670,1
670.5,1
670.5,0
671,0
671,1
671.5,1
671.5,0
672,0
672,1
672.5,1
672.5,0
673,0
673,1
673.5,1
673.5,0
674,0
674,1
674.5,1
674.5,0
675,0
675,1
675.5,1
675.5,0
676,0
676,1
676.5,1
676.5,0
677,0
677,1
677.5,1
677.5,0
678,0
678,1
678.5,1
678.5,0
679,0
679,1
679.5,1
679.5,0
680,0
680,1
680.5,1
680.5,0
681,0
681,1
681.5,1
681.5,0
682,0
682,1
682.5,1
682.5,0
683,0
683,1
683.5,1
683.5,0
684,0
684,1
684.5,1
684.5,0
685,0
685,1
685.5,1
685.5,0
686,0
686,1
686.5,1
686.5,0
687,0
687,1
687.5,1
687.5,0
688,0
688,1
688.5,1
688.5,0
689,0
689,1
689.5,1
689.5,0
690,0
690,1
690.5,1
690.5,0
691,0
691,1
691.5,1
691.5,0
692,0
692,1
692.5,1
692.5,0
693,0
693,1
693.5,1
693.5,0
694,0
694,1
694.5,1
694.5,0
695,0
695,1
695.5,1
695.5,0
696,0
696,1
696.5,1
696.5,0
697,0
697,1
697.5,1
697.5,0
698,0
698,1
698.5,1
698.5,0
699,0
699,1
699.5,1
699.5,0
700,0
700,1
700.5,1
700.5,0
701,0
701,1
701.5,1
701.5,0
702,0
702,1
702.5,1
702.5,0
703,0
703,1
703.5,1
703.5,0
704,0
704,1
704.5,1
704.5,0
705,0
705,1
705.5,1
705.5,0
706,0
706,1
706.5,1
706.5,0
707,0
707,1
707.5,1
707.5,0
708,0
708,1
708.5,1
708.5,0
709,0
709,1
709.5,1
709.5,0
710,0
710,1
710.5,1
710.5,0
711,0
711,1
711.5,1
711.5,0
712,0
712,1
712.5,1
712.5,0
713,0
713,1
713.5,1
713.5,0
714,0
714,1
714.5,1
714.5,0
715,0
715,1
715.5,1
715.5,0
716,0
716,1
716.5,1
716.5,0
717,0
717,1
717.5,1
717.5,0
718,0
718,1
718.5,1
718.5,0
719,0
719,1
719.5,1
719.5,0
720,0
720,1
720.5,1
720.5,0
721,0
721,1
721.5,1
721.5,0
722,0
722,1
722.5,1
722.5,0
723,0
723,1
723.5,1
723.5,0
724,0
724,1
724.5,1
724.5,0
725,0
725,1
725.5,1
725.5,0
726,0
726,1
726.5,1
726.5,0
727,0
727,1
727.5,1
727.5,0
728,0
728,1
728.5,1
728.5,0
729,0
729,1
729.5,1
729.5,0
730,0
730,1
730.5,1
730.5,0
731,0
731,1
731.5,1
731.5,0
732,0
732,1
732.5,1
732.5,0
733,0
733,1
733.5,1
733.5,0
734,0
734,1
734.5,1
734.5,0
735,0
735,1
735.5,1
735.5,0
736,0
736,1
736.5,1
736.5,0
737,0
737,1
737.5,1
737.5,0
738,0
738,1
738.5,1
738.5,0
739,0
739,1
739.5,1
739.5,0
740,0
740,1
740.5,1
740.5,0
741,0
741,1
741.5,1
741.5,0
742,0
742,1
742.5,1
742.5,0
743,0
743,1
743.5,1
743.5,0
744,0
744,1
744.5,1
744.5,0
745,0
745,1
745.5,1
745.5,0
746,0
746,1
746.5,1
746.5,0
747,0
747,1
747.5,1
747.5,0
748,0
748,1
748.5,1
748.5,0
749,0
749,1
749.5,1
749.5,0
750,0
750,1
750.5,1
750.5,0
751,0
751,1
751.5,1
751.5,0
752,0
752,1
752.5,1
752.5,0
753,0
753,1
753.5,1
753.5,0
754,0
754,1
754.5,1
754.5,0
755,0
755,1
755.5,1
755.5,0
756,0
756,1
756.5,1
756.5,0
757,0
757,1
757.5,1
757.5,0
758,0
758,1
758.5,1
758.5,0
759,0
759,1
759.5,1
759.5,0
760,0
760,1
760.5,1
760.5,0
761,0
761,1
761.5,1
761.5,0
762,0
762,1
762.5,1
762.5,0
763,0
763,1
763.5,1
763.5,0
764,0
764,1
764.5,1
764.5,0
765,0
765,1
765.5,1
765.5,0
766,0
766,1
766.5,1
766.5,0
767,0
767,1
767.5,1
767.5,0
768,0
768,1
768.5,1
768.5,0
769,0
769,1
769.5,1
769.5,0
770,0
770,1
770.5,1
770.5,0
771,0
771,1
771.5,1
771.5,0
772,0
772,1
772.5,1
772.5,0
773,0
773,1
773.5,1
773.5,0
774,0
774,1
774.5,1
774.5,0
775,0
775,1
775.5,1
775.5,0
776,0
776,1
776.5,1
776.5,0
777,0
777,1
777.5,1
777.5,0
778,0
778,1
778.5,1
778.5,0
779,0
779,1
779.5,1
779.5,0
780,0
780,1
780.5,1
780.5,0
781,0
781,1
781.5,1
781.5,0
782,0
782,1
782.5,1
782.5,0
783,0
783,1
783.5,1
783.5,0
784,0
784,1
784.5,1
784.5,0
785,0
785,1
785.5,1
785.5,0
786,0
786,1
786.5,1
786.5,0
787,0
787,1
787.5,1
787.5,0
788,0
788,1
788.5,1
788.5,0
789,0
789,1
789.5,1
789.5,0
790,0
790,1
790.5,1
790.5,0
791,0
791,1
791.5,1
791.5,0
792,0
792,1
792.5,1
792.5,0
793,0
793,1
793.5,1
793.5,0
794,0
794,1
794.5,1
794.5,0
795,0
795,1
795.5,1
795.5,0
796,0
796,1
796.5,1
796.5,0
797,0
797,1
797.5,1
797.5,0
798,0
798,1
798.5,1
798.5,0
799,0
799,1
799.5,1
799.5,0
800,0
800,1
800.5,1
800.5,0
801,0
801,1
801.5,1
801.5,0
802,0
802,1
802.5,1
802.5,0
803,0
803,1
803.5,1
803.5,0
804,0
804,1
804.5,1
804.5,0
805,0
805,1
805.5,1
805.5,0
806,0
806,1
806.5,1
806.5,0
807,0
807,1
807.5,1
807.5,0
808,0
808,1
808.5,1
808.5,0
809,0
809,1
809.5,1
809.5,0
810,0
810,1
810.5,1
810.5,0
811,0
811,1
811.5,1
811.5,0
812,0
812,1
812.5,1
812.5,0
813,0
813,1
813.5,1
813.5,0
814,0
814,1
814.5,1
814.5,0
815,0
815,1
815.5,1
815.5,0
816,0
816,1
816.5,1
816.5,0
817,0
817,1
817.5,1
817.5,0
818,0
818,1
818.5,1
818.5,0
819,0
819,1
819.5,1
819.5,0
820,0
820,1
820.5,1
820.5,0
821,0
821,1
821.5,1
821.5,0
822,0
822,1
822.5,1
822.5,0
823,0
823,1
823.5,1
823.5,0
824,0
824,1
824.5,1
824.5,0
825,0
825,1
825.5,1
825.5,0
826,0
826,1
826.5,1
826.5,0
827,0
827,1
827.5,1
827.5,0
828,0
828,1
828.5,1
828.5,0
829,0
829,1
829.5,1
829.5,0
830,0
830,1
830.5,1
830.5,0
831,0
831,1
831.5,1
831.5,0
832,0
832,1
832.5,1
832.5,0
833,0
833,1
833.5,1
833.5,0
834,0
834,1
834.5,1
834.5,0
835,0
835,1
835.5,1
835.5,0
836,0
836,1
836.5,1
836.5,0
837,0
837,1
837.5,1
837.5,0
838,0
838,1
838.5,1
838.5,0
839,0
839,1
839.5,1
839.5,0
840,0
840,1
840.5,1
840.5,0
841,0
841,1
841.5,1
841.5,0
842,0
842,1
842.5,1
842.5,0
843,0
843,1
843.5,1
843.5,0
844,0
844,1
844.5,1
844.5,0
845,0
845,1
845.5,1
845.5,0
846,0
846,1
846.5,1
846.5,0
847,0
847,1
847.5,1
847.5,0
848,0
848,1
848.5,1
848.5,0
849,0
849,1
849.5,1
849.5,0
850,0
850,1
850.5,1
850.5,0
851,0
851,1
851.5,1
851.5,0
852,0
852,1
852.5,1
852.5,0
853,0
853,1
853.5,1
853.5,0
854,0
854,1
854.5,1
854.5,0
855,0
855,1
855.5,1
855.5,0
856,0
856,1
856.5,1
856.5,0
857,0
857,1
857.5,1
857.5,0
858,0
858,1
858.5,1
858.5,0
859,0
859,1
859.5,1
859.5,0
860,0
860,1
860.5,1
860.5,0
861,0
861,1
861.5,1
861.5,0
862,0
862,1
862.5,1
862.5,0
863,0
863,1
863.5,1
863.5,0
864,0
864,1
864.5,1
864.5,0
865,0
865,1
865.5,1
865.5,0
866,0
866,1
866.5,1
866.5,0
867,0
867,1
867.5,1
867.5,0
868,0
868,1
868.5,1
868.5,0
869,0
869,1
869.5,1
869.5,0
870,0
870,1
870.5,1
870.5,0
871,0
871,1
871.5,1
871.5,0
872,0
872,1
872.5,1
872.5,0
873,0
873,1
873.5,1
873.5,0
874,0
874,1
874.5,1
874.5,0
875,0
875,1
875.5,1
875.5,0
876,0
876,1
876.5,1
876.5,0
877,0
877,1
877.5,1
877.5,0
878,0
878,1
878.5,1
878.5,0
879,0
879,1
879.5,1
879.5,0
880,0
880,1
880.5,1
880.5,0
881,0
881,1
881.5,1
881.5,0
882,0
882,1
882.5,1
882.5,0
883,0
883,1
883.5,1
883.5,0
884,0
884,1
884.5,1
884.5,0
885,0
885,1
885.5,1
885.5,0
886,0
886,1
886.5,1
886.5,0
887,0
887,1
887.5,1
887.5,0
888,0
888,1
888.5,1
888.5,0
889,0
889,1
889.5,1
889.5,0
890,0
890,1
890.5,1
890.5,0
891,0
891,1
891.5,1
891.5,0
892,0
892,1
892.5,1
892.5,0
893,0
893,1
893.5,1
893.5,0
894,0
894,1
894.5,1
894.5,0
895,0
895,1
895.5,1
895.5,0
896,0
896,1
896.5,1
896.5,0
897,0
897,1
897.5,1
897.5,0
898,0
898,1
898.5,1
898.5,0
899,0
899,1
899.5,1
899.5,0
900,0
900,1
900.5,1
900.5,0
901,0
901,1
901.5,1
901.5,0
902,0
902,1
902.5,1
902.5,0
903,0
903,1
903.5,1
903.5,0
904,0
904,1
904.5,1
904.5,0
905,0
905,1
905.5,1
905.5,0
906,0
906,1
906.5,1
906.5,0
907,0
907,1
907.5,1
907.5,0
908,0
908,1
908.5,1
908.5,0
909,0
909,1
909.5,1
909.5,0
910,0
910,1
910.5,1
910.5,0
911,0
911,1
911.5,1
911.5,0
912,0
912,1
912.5,1
912.5,0
913,0
913,1
913.5,1
913.5,0
914,0
914,1
914.5,1
914.5,0
915,0
915,1
915.5,1
915.5,0
916,0
916,1
916.5,1
916.5,0
917,0
917,1
917.5,1
917.5,0
918,0
918,1
918.5,1
918.5,0
919,0
919,1
919.5,1
919.5,0
920,0
920,1
920.5,1
920.5,0
921,0
921,1
921.5,1
921.5,0
922,0
922,1
922.5,1
922.5,0
923,0
923,1
923.5,1
923.5,0
924,0
924,1
924.5,1
924.5,0
925,0
925,1
925.5,1
925.5,0
926,0
926,1
926.5,1
926.5,0
927,0
927,1
927.5,1
927.5,0
928,0
928,1
928.5,1
928.5,0
929,0
929,1
929.5,1
929.5,0
930,0
930,1
930.5,1
930.5,0
931,0
931,1
931.5,1
931.5,0
932,0
932,1
932.5,1
932.5,0
933,0
933,1
933.5,1
933.5,0
934,0
934,1
934.5,1
934.5,0
935,0
935,1
935.5,1
935.5,0
936,0
936,1
936.5,1
936.5,0
937,0
937,1
937.5,1
937.5,0
938,0
938,1
938.5,1
938.5,0
939,0
939,1
939.5,1
939.5,0
940,0
940,1
940.5,1
940.5,0
941,0
941,1
941.5,1
941.5,0
942,0
942,1
942.5,1
942.5,0
943,0
943,1
943.5,1
943.5,0
944,0
944,1
944.5,1
944.5,0
945,0
945,1
945.5,1
945.5,0
946,0
946,1
946.5,1
946.5,0
947,0
947,1
947.5,1
947.5,0
948,0
948,1
948.5,1
948.5,0
949,0
949,1
949.5,1
949.5,0
950,0
950,1
950.5,1
950.5,0
951,0
951,1
951.5,1
951.5,0
952,0
952,1
952.5,1
952.5,0
953,0
953,1
953.5,1
953.5,0
954,0
954,1
954.5,1
954.5,0
955,0
955,1
955.5,1
955.5,0
956,0
956,1
956.5,1
956.5,0
957,0
957,1
957.5,1
957.5,0
958,0
958,1
958.5,1
958.5,0
959,0
959,1
959.5,1
959.5,0
960,0
960,1
960.5,1
960.5,0
961,0
961,1
961.5,1
961.5,0
962,0
962,1
962.5,1
962.5,0
963,0
963,1
963.5,1
963.5,0
964,0
964,1
964.5,1
964.5,0
965,0
965,1
965.5,1
965.5,0
966,0
966,1
966.5,1
966.5,0
967,0
967,1
967.5,1
967.5,0
968,0
968,1
968.5,1
968.5,0
969,0
969,1
969.5,1
969.5,0
970,0
970,1
970.5,1
970.5,0
971,0
971,1
971.5,1
971.5,0
972,0
972,1
972.5,1
972.5,0
973,0
973,1
973.5,1
973.5,0
974,0
974,1
974.5,1
974.5,0
975,0
975,1
975.5,1
975.5,0
976,0
976,1
976.5,1
976.5,0
977,0
977,1
977.5,1
977.5,0
978,0
978,1
978.5,1
978.5,0
979,0
979,1
979.5,1
979.5,0
980,0
980,1
980.5,1
980.5,0
981,0
981,1
981.5,1
981.5,0
982,0
982,1
982.5,1
982.5,0
983,0
983,1
983.5,1
983.5,0
984,0
984,1
984.5,1
984.5,0
985,0
985,1
985.5,1
985.5,0
986,0
986,1
986.5,1
986.5,0
987,0
987,1
987.5,1
987.5,0
988,0
988,1
988.5,1
988.5,0
989,0
989,1
989.5,1
989.5,0
990,0
990,1
990.5,1
990.5,0
991,0
991,1
991.5,1
991.5,0
992,0
992,1
992.5,1
992.5,0
993,0
993,1
993.5,1
993.5,0
994,0
994,1
994.5,1
994.5,0
995,0
995,1
995.5,1
995.5,0
996,0
996,1
996.5,1
996.5,0
997,0
997,1
997.5,1
997.5,0
998,0
998,1
998.5,1
998.5,0
999,0
999,1
999.5,1
999.5,0
1000,0
1000,1
1000.5,1
1000.5,0
1001,0
1001,1
1001.5,1
1001.5,0
1002,0
1002,1
1002.5,1
1002.5,0
1003,0
1003,1
1003.5,1
1003.5,0
1004,0
1004,1
1004.5,1
1004.5,0
1005,0
1005,1
1005.5,1
1005.5,0
1006,0
1006,1
1006.5,1
1006.5,0
1007,0
1007,1
1007.5,1
1007.5,0
1008,0
1008,1
1008.5,1
1008.5,0
1009,0
1009,1
1009.5,1
1009.5,0
1010,0
1010,1
1010.5,1
1010.5,0
1011,0
1011,1
1011.5,1
1011.5,0
1012,0
1012,1
1012.5,1
1012.5,0
1013,0
1013,1
1013.5,1
1013.5,0
1014,0
1014,1
1014.5,1
1014.5,0
1015,0
1015,1
1015.5,1
1015.5,0
1016,0
1016,1
1016.5,1
1016.5,0
1017,0
1017,1
1017.5,1
1017.5,0
1018,0
1018,1
1018.5,1
1018.5,0
1019,0
1019,1
1019.5,1
1019.5,0
1020,0
1020,1
1020.5,1
1020.5,0
1021,0
1021,1
1021.5,1
1021.5,0
1022,0
1022,1
1022.5,1
1022.5,0
1023,0
1023,1
1023.5,1
1023.5,0
1024,0
1024,1
1024.5,1
1024.5,0
1025,0
1025,1
1025.5,1
1025.5,0
1026,0
1026,1
1026.5,1
1026.5,0
1027,0
1027,1
1027.5,1
1027.5,0
1028,0
1028,1
1028.5,1
1028.5,0
1029,0
1029,1
1029.5,1
1029.5,0
1030,0
1030,1
1030.5,1
1030.5,0
1031,0
1031,1
1031.5,1
1031.5,0
1032,0
1032,1
1032.5,1
1032.5,0
1033,0
1033,1
1033.5,1
1033.5,0
1034,0
1034,1
1034.5,1
1034.5,0
1035,0
1035,1
1035.5,1
1035.5,0
1036,0
1036,1
1036.5,1
1036.5,0
1037,0
1037,1
1037.5,1
1037.5,0
1038,0
1038,1
1038.5,1
1038.5,0
1039,0
1039,1
1039.5,1
1039.5,0
1040,0
1040,1
1040.5,1
1040.5,0
