1,0
1041,0
1041,1
1041.5,1
1041.5,0
1042,0
1042,1
1042.5,1
1042.5,0
1043,0
1043,1
1043.5,1
1043.5,0
1044,0
1044,1
1044.5,1
1044.5,0
1045,0
1045,1
1045.5,1
1045.5,0
1046,0
1046,1
1046.5,1
1046.5,0
1047,0
1047,1
1047.5,1
1047.5,0
1048,0
1048,1
1048.5,1
1048.5,0
1049,0
1049,1
1049.5,1
1049.5,0
1050,0
1050,1
1050.5,1
1050.5,0
1051,0
1051,1
1051.5,1
1051.5,0
1052,0
1052,1
1052.5,1
1052.5,0
1053,0
1053,1
1053.5,1
1053.5,0
1054,0
1054,1
1054.5,1
1054.5,0
1055,0
1055,1
1055.5,1
1055.5,0
1056,0
1056,1
1056.5,1
1056.5,0
1057,0
1057,1
1057.5,1
1057.5,0
1058,0
1058,1
1058.5,1
1058.5,0
1059,0
1059,1
1059.5,1
1059.5,0
1060,0
1060,1
1060.5,1
1060.5,0
1061,0
1061,1
1061.5,1
1061.5,0
1062,0
1062,1
1062.5,1
1062.5,0
1063,0
1063,1
1063.5,1
1063.5,0
1064,0
1064,1
1064.5,1
1064.5,0
1065,0
1065,1
1065.5,1
1065.5,0
1066,0
1066,1
1066.5,1
1066.5,0
1067,0
1067,1
1067.5,1
1067.5,0
1068,0
1068,1
1068.5,1
1068.5,0
1069,0
1069,1
1069.5,1
1069.5,0
1070,0
1070,1
1070.5,1
1070.5,0
1071,0
1071,1
1071.5,1
1071.5,0
1072,0
1072,1
1072.5,1
1072.5,0
1073,0
1073,1
1073.5,1
1073.5,0
1074,0
1074,1
1074.5,1
1074.5,0
1075,0
1075,1
1075.5,1
1075.5,0
1076,0
1076,1
1076.5,1
1076.5,0
1077,0
1077,1
1077.5,1
1077.5,0
1078,0
1078,1
1078.5,1
1078.5,0
1079,0
1079,1
1079.5,1
1079.5,0
1080,0
1080,1
1080.5,1
1080.5,0
1081,0
1081,1
1081.5,1
1081.5,0
1082,0
1082,1
1082.5,1
1082.5,0
1083,0
1083,1
1083.5,1
1083.5,0
1084,0
1084,1
1084.5,1
1084.5,0
1085,0
1085,1
1085.5,1
1085.5,0
1086,0
1086,1
1086.5,1
1086.5,0
1087,0
1087,1
1087.5,1
1087.5,0
1088,0
1088,1
1088.5,1
1088.5,0
1089,0
1089,1
1089.5,1
1089.5,0
1090,0
1090,1
1090.5,1
1090.5,0
1091,0
1091,1
1091.5,1
1091.5,0
1092,0
1092,1
1092.5,1
1092.5,0
1093,0
1093,1
1093.5,1
1093.5,0
1094,0
1094,1
1094.5,1
1094.5,0
1095,0
1095,1
1095.5,1
1095.5,0
1096,0
1096,1
1096.5,1
1096.5,0
1097,0
1097,1
1097.5,1
1097.5,0
1098,0
1098,1
1098.5,1
1098.5,0
1099,0
1099,1
1099.5,1
1099.5,0
1100,0
1100,1
1100.5,1
1100.5,0
1101,0
1101,1
1101.5,1
1101.5,0
1102,0
1102,1
1102.5,1
1102.5,0
1103,0
1103,1
1103.5,1
1103.5,0
1104,0
1104,1
1104.5,1
1104.5,0
1105,0
1105,1
1105.5,1
1105.5,0
1106,0
1106,1
1106.5,1
1106.5,0
1107,0
1107,1
1107.5,1
1107.5,0
1108,0
1108,1
1108.5,1
1108.5,0
1109,0
1109,1
1109.5,1
1109.5,0
1110,0
1110,1
1110.5,1
1110.5,0
1111,0
1111,1
1111.5,1
1111.5,0
1112,0
1112,1
1112.5,1
1112.5,0
1113,0
1113,1
1113.5,1
1113.5,0
1114,0
1114,1
1114.5,1
1114.5,0
1115,0
1115,1
1115.5,1
1115.5,0
1116,0
1116,1
1116.5,1
1116.5,0
1117,0
1117,1
1117.5,1
1117.5,0
1118,0
1118,1
1118.5,1
1118.5,0
1119,0
1119,1
1119.5,1
1119.5,0
1120,0
1120,1
1120.5,1
1120.5,0
1121,0
1121,1
1121.5,1
1121.5,0
1122,0
1122,1
1122.5,1
1122.5,0
1123,0
1123,1
1123.5,1
1123.5,0
1124,0
1124,1
1124.5,1
1124.5,0
1125,0
1125,1
1125.5,1
1125.5,0
1126,0
1126,1
1126.5,1
1126.5,0
1127,0
1127,1
1127.5,1
1127.5,0
1128,0
1128,1
1128.5,1
1128.5,0
1129,0
1129,1
1129.5,1
1129.5,0
1130,0
1130,1
1130.5,1
1130.5,0
1131,0
1131,1
1131.5,1
1131.5,0
1132,0
1132,1
1132.5,1
1132.5,0
1133,0
1133,1
1133.5,1
1133.5,0
1134,0
1134,1
1134.5,1
1134.5,0
1135,0
1135,1
1135.5,1
1135.5,0
1136,0
1136,1
1136.5,1
1136.5,0
1137,0
1137,1
1137.5,1
1137.5,0
1138,0
1138,1
1138.5,1
1138.5,0
1139,0
1139,1
1139.5,1
1139.5,0
1140,0
1140,1
1140.5,1
1140.5,0
1141,0
1141,1
1141.5,1
1141.5,0
1142,0
1142,1
1142.5,1
1142.5,0
1143,0
1143,1
1143.5,1
1143.5,0
1144,0
1144,1
1144.5,1
1144.5,0
1145,0
1145,1
1145.5,1
1145.5,0
1146,0
1146,1
1146.5,1
1146.5,0
1147,0
1147,1
1147.5,1
1147.5,0
1148,0
1148,1
1148.5,1
1148.5,0
1149,0
1149,1
1149.5,1
1149.5,0
1150,0
1150,1
1150.5,1
1150.5,0
1151,0
1151,1
1151.5,1
1151.5,0
1152,0
1152,1
1152.5,1
1152.5,0
1153,0
1153,1
1153.5,1
1153.5,0
1154,0
1154,1
1154.5,1
1154.5,0
1155,0
1155,1
1155.5,1
1155.5,0
1156,0
1156,1
1156.5,1
1156.5,0
1157,0
1157,1
1157.5,1
1157.5,0
1158,0
1158,1
1158.5,1
1158.5,0
1159,0
1159,1
1159.5,1
1159.5,0
1160,0
1160,1
1160.5,1
1160.5,0
1161,0
1161,1
1161.5,1
1161.5,0
1162,0
1162,1
1162.5,1
1162.5,0
1163,0
1163,1
1163.5,1
1163.5,0
1164,0
1164,1
1164.5,1
1164.5,0
1165,0
1165,1
1165.5,1
1165.5,0
1166,0
1166,1
1166.5,1
1166.5,0
1167,0
1167,1
1167.5,1
1167.5,0
1168,0
1168,1
1168.5,1
1168.5,0
1169,0
1169,1
1169.5,1
1169.5,0
1170,0
1170,1
1170.5,1
1170.5,0
1171,0
1171,1
1171.5,1
1171.5,0
1172,0
1172,1
1172.5,1
1172.5,0
1173,0
1173,1
1173.5,1
1173.5,0
1174,0
1174,1
1174.5,1
1174.5,0
1175,0
1175,1
1175.5,1
1175.5,0
1176,0
1176,1
1176.5,1
1176.5,0
1177,0
1177,1
1177.5,1
1177.5,0
1178,0
1178,1
1178.5,1
1178.5,0
1179,0
1179,1
1179.5,1
1179.5,0
1180,0
1180,1
1180.5,1
1180.5,0
1181,0
1181,1
1181.5,1
1181.5,0
1182,0
1182,1
1182.5,1
1182.5,0
1183,0
1183,1
1183.5,1
1183.5,0
1184,0
1184,1
1184.5,1
1184.5,0
1185,0
1185,1
1185.5,1
1185.5,0
1186,0
1186,1
1186.5,1
1186.5,0
1187,0
1187,1
1187.5,1
1187.5,0
1188,0
1188,1
1188.5,1
1188.5,0
1189,0
1189,1
1189.5,1
1189.5,0
1190,0
1190,1
1190.5,1
1190.5,0
1191,0
1191,1
1191.5,1
1191.5,0
1192,0
1192,1
1192.5,1
1192.5,0
1193,0
1193,1
1193.5,1
1193.5,0
1194,0
1194,1
1194.5,1
1194.5,0
1195,0
1195,1
1195.5,1
1195.5,0
1196,0
1196,1
1196.5,1
1196.5,0
1197,0
1197,1
1197.5,1
1197.5,0
1198,0
1198,1
1198.5,1
1198.5,0
1199,0
1199,1
1199.5,1
1199.5,0
1200,0
1200,1
1200.5,1
1200.5,0
1201,0
1201,1
1201.5,1
1201.5,0
1202,0
1202,1
1202.5,1
1202.5,0
1203,0
1203,1
1203.5,1
1203.5,0
1204,0
1204,1
1204.5,1
1204.5,0
1205,0
1205,1
1205.5,1
1205.5,0
1206,0
1206,1
1206.5,1
1206.5,0
1207,0
1207,1
1207.5,1
1207.5,0
1208,0
1208,1
1208.5,1
1208.5,0
1209,0
1209,1
1209.5,1
1209.5,0
1210,0
1210,1
1210.5,1
1210.5,0
1211,0
1211,1
1211.5,1
1211.5,0
1212,0
1212,1
1212.5,1
1212.5,0
1213,0
1213,1
1213.5,1
1213.5,0
1214,0
1214,1
1214.5,1
1214.5,0
1215,0
1215,1
1215.5,1
1215.5,0
1216,0
1216,1
1216.5,1
1216.5,0
1217,0
1217,1
1217.5,1
1217.5,0
1218,0
1218,1
1218.5,1
1218.5,0
1219,0
1219,1
1219.5,1
1219.5,0
1220,0
1220,1
1220.5,1
1220.5,0
1221,0
1221,1
1221.5,1
1221.5,0
1222,0
1222,1
1222.5,1
1222.5,0
1223,0
1223,1
1223.5,1
1223.5,0
1224,0
1224,1
1224.5,1
1224.5,0
1225,0
1225,1
1225.5,1
1225.5,0
1226,0
1226,1
1226.5,1
1226.5,0
1227,0
1227,1
1227.5,1
1227.5,0
1228,0
1228,1
1228.5,1
1228.5,0
1229,0
1229,1
1229.5,1
1229.5,0
1230,0
1230,1
1230.5,1
1230.5,0
1231,0
1231,1
1231.5,1
1231.5,0
1232,0
1232,1
1232.5,1
1232.5,0
1233,0
1233,1
1233.5,1
1233.5,0
1234,0
1234,1
1234.5,1
1234.5,0
1235,0
1235,1
1235.5,1
1235.5,0
1236,0
1236,1
1236.5,1
1236.5,0
1237,0
1237,1
1237.5,1
1237.5,0
1238,0
1238,1
1238.5,1
1238.5,0
1239,0
1239,1
1239.5,1
1239.5,0
1240,0
1240,1
1240.5,1
1240.5,0
1241,0
1241,1
1241.5,1
1241.5,0
1242,0
1242,1
1242.5,1
1242.5,0
1243,0
1243,1
1243.5,1
1243.5,0
1244,0
1244,1
1244.5,1
1244.5,0
1245,0
1245,1
1245.5,1
1245.5,0
1246,0
1246,1
1246.5,1
1246.5,0
1247,0
1247,1
1247.5,1
1247.5,0
1248,0
1248,1
1248.5,1
1248.5,0
1249,0
1249,1
1249.5,1
1249.5,0
1250,0
1250,1
1250.5,1
1250.5,0
1251,0
1251,1
1251.5,1
1251.5,0
1252,0
1252,1
1252.5,1
1252.5,0
1253,0
1253,1
1253.5,1
1253.5,0
1254,0
1254,1
1254.5,1
1254.5,0
1255,0
1255,1
1255.5,1
1255.5,0
1256,0
1256,1
1256.5,1
1256.5,0
1257,0
1257,1
1257.5,1
1257.5,0
1258,0
1258,1
1258.5,1
1258.5,0
1259,0
1259,1
1259.5,1
1259.5,0
1260,0
1260,1
1260.5,1
1260.5,0
1261,0
1261,1
1261.5,1
1261.5,0
1262,0
1262,1
1262.5,1
1262.5,0
1263,0
1263,1
1263.5,1
1263.5,0
1264,0
1264,1
1264.5,1
1264.5,0
1265,0
1265,1
1265.5,1
1265.5,0
1266,0
1266,1
1266.5,1
1266.5,0
1267,0
1267,1
1267.5,1
1267.5,0
1268,0
1268,1
1268.5,1
1268.5,0
1269,0
1269,1
1269.5,1
1269.5,0
1270,0
1270,1
1270.5,1
1270.5,0
1271,0
1271,1
1271.5,1
1271.5,0
1272,0
1272,1
1272.5,1
1272.5,0
1273,0
1273,1
1273.5,1
1273.5,0
1274,0
1274,1
1274.5,1
1274.5,0
1275,0
1275,1
1275.5,1
1275.5,0
1276,0
1276,1
1276.5,1
1276.5,0
1277,0
1277,1
1277.5,1
1277.5,0
1278,0
1278,1
1278.5,1
1278.5,0
1279,0
1279,1
1279.5,1
1279.5,0
1280,0
1280,1
1280.5,1
1280.5,0
1281,0
1281,1
1281.5,1
1281.5,0
1282,0
1282,1
1282.5,1
1282.5,0
1283,0
1283,1
1283.5,1
1283.5,0
1284,0
1284,1
1284.5,1
1284.5,0
1285,0
1285,1
1285.5,1
1285.5,0
1286,0
1286,1
1286.5,1
1286.5,0
1287,0
1287,1
1287.5,1
1287.5,0
1288,0
1288,1
1288.5,1
1288.5,0
1289,0
1289,1
1289.5,1
1289.5,0
1290,0
1290,1
1290.5,1
1290.5,0
1291,0
1291,1
1291.5,1
1291.5,0
1292,0
1292,1
1292.5,1
1292.5,0
1293,0
1293,1
1293.5,1
1293.5,0
1294,0
1294,1
1294.5,1
1294.5,0
1295,0
1295,1
1295.5,1
1295.5,0
1296,0
1296,1
1296.5,1
1296.5,0
1297,0
1297,1
1297.5,1
1297.5,0
1298,0
1298,1
1298.5,1
1298.5,0
1299,0
1299,1
1299.5,1
1299.5,0
1300,0
1300,1
1300.5,1
1300.5,0
1301,0
1301,1
1301.5,1
1301.5,0
1302,0
1302,1
1302.5,1
1302.5,0
1303,0
1303,1
1303.5,1
1303.5,0
1304,0
1304,1
1304.5,1
1304.5,0
1305,0
1305,1
1305.5,1
1305.5,0
1306,0
1306,1
1306.5,1
1306.5,0
1307,0
1307,1
1307.5,1
1307.5,0
1308,0
1308,1
1308.5,1
1308.5,0
1309,0
1309,1
1309.5,1
1309.5,0
1310,0
1310,1
1310.5,1
1310.5,0
1311,0
1311,1
1311.5,1
1311.5,0
1312,0
1312,1
1312.5,1
1312.5,0
1313,0
1313,1
1313.5,1
1313.5,0
1314,0
1314,1
1314.5,1
1314.5,0
1315,0
1315,1
1315.5,1
1315.5,0
1316,0
1316,1
1316.5,1
1316.5,0
1317,0
1317,1
1317.5,1
1317.5,0
1318,0
1318,1
1318.5,1
1318.5,0
1319,0
1319,1
1319.5,1
1319.5,0
1320,0
1320,1
1320.5,1
1320.5,0
1321,0
1321,1
1321.5,1
1321.5,0
1322,0
1322,1
1322.5,1
1322.5,0
1323,0
1323,1
1323.5,1
1323.5,0
1324,0
1324,1
1324.5,1
1324.5,0
1325,0
1325,1
1325.5,1
1325.5,0
1326,0
1326,1
1326.5,1
1326.5,0
1327,0
1327,1
1327.5,1
1327.5,0
1328,0
1328,1
1328.5,1
1328.5,0
1329,0
1329,1
1329.5,1
1329.5,0
1330,0
1330,1
1330.5,1
1330.5,0
1331,0
1331,1
1331.5,1
1331.5,0
1332,0
1332,1
1332.5,1
1332.5,0
1333,0
1333,1
1333.5,1
1333.5,0
1334,0
1334,1
1334.5,1
1334.5,0
1335,0
1335,1
1335.5,1
1335.5,0
1336,0
1336,1
1336.5,1
1336.5,0
1337,0
1337,1
1337.5,1
1337.5,0
1338,0
1338,1
1338.5,1
1338.5,0
1339,0
1339,1
1339.5,1
1339.5,0
1340,0
1340,1
1340.5,1
1340.5,0
1341,0
1341,1
1341.5,1
1341.5,0
1342,0
1342,1
1342.5,1
1342.5,0
1343,0
1343,1
1343.5,1
1343.5,0
1344,0
1344,1
1344.5,1
1344.5,0
1345,0
1345,1
1345.5,1
1345.5,0
1346,0
1346,1
1346.5,1
1346.5,0
1347,0
1347,1
1347.5,1
1347.5,0
1348,0
1348,1
1348.5,1
1348.5,0
1349,0
1349,1
1349.5,1
1349.5,0
1350,0
1350,1
1350.5,1
1350.5,0
1351,0
1351,1
1351.5,1
1351.5,0
1352,0
1352,1
1352.5,1
1352.5,0
1353,0
1353,1
1353.5,1
1353.5,0
1354,0
1354,1
1354.5,1
1354.5,0
1355,0
1355,1
1355.5,1
1355.5,0
1356,0
1356,1
1356.5,1
1356.5,0
1357,0
1357,1
1357.5,1
1357.5,0
1358,0
1358,1
1358.5,1
1358.5,0
1359,0
1359,1
1359.5,1
1359.5,0
1360,0
1360,1
1360.5,1
1360.5,0
1361,0
1361,1
1361.5,1
1361.5,0
1362,0
1362,1
1362.5,1
1362.5,0
1363,0
1363,1
1363.5,1
1363.5,0
1364,0
1364,1
1364.5,1
1364.5,0
1365,0
1365,1
1365.5,1
1365.5,0
1366,0
1366,1
1366.5,1
1366.5,0
1367,0
1367,1
1367.5,1
1367.5,0
1368,0
1368,1
1368.5,1
1368.5,0
1369,0
1369,1
1369.5,1
1369.5,0
1370,0
1370,1
1370.5,1
1370.5,0
1371,0
1371,1
1371.5,1
1371.5,0
1372,0
1372,1
1372.5,1
1372.5,0
1373,0
1373,1
1373.5,1
1373.5,0
1374,0
1374,1
1374.5,1
1374.5,0
1375,0
1375,1
1375.5,1
1375.5,0
1376,0
1376,1
1376.5,1
1376.5,0
1377,0
1377,1
1377.5,1
1377.5,0
1378,0
1378,1
1378.5,1
1378.5,0
1379,0
1379,1
1379.5,1
1379.5,0
1380,0
1380,1
1380.5,1
1380.5,0
1381,0
1381,1
1381.5,1
1381.5,0
1382,0
1382,1
1382.5,1
1382.5,0
1383,0
1383,1
1383.5,1
1383.5,0
1384,0
1384,1
1384.5,1
1384.5,0
1385,0
1385,1
1385.5,1
1385.5,0
1386,0
1386,1
1386.5,1
1386.5,0
1387,0
1387,1
1387.5,1
1387.5,0
1388,0
1388,1
1388.5,1
1388.5,0
1389,0
1389,1
1389.5,1
1389.5,0
1390,0
1390,1
1390.5,1
1390.5,0
1391,0
1391,1
1391.5,1
1391.5,0
1392,0
1392,1
1392.5,1
1392.5,0
1393,0
1393,1
1393.5,1
1393.5,0
1394,0
1394,1
1394.5,1
1394.5,0
1395,0
1395,1
1395.5,1
1395.5,0
1396,0
1396,1
1396.5,1
1396.5,0
1397,0
1397,1
1397.5,1
1397.5,0
1398,0
1398,1
1398.5,1
1398.5,0
1399,0
1399,1
1399.5,1
1399.5,0
1400,0
1400,1
1400.5,1
1400.5,0
1401,0
1401,1
1401.5,1
1401.5,0
1402,0
1402,1
1402.5,1
1402.5,0
1403,0
1403,1
1403.5,1
1403.5,0
1404,0
1404,1
1404.5,1
1404.5,0
1405,0
1405,1
1405.5,1
1405.5,0
1406,0
1406,1
1406.5,1
1406.5,0
1407,0
1407,1
1407.5,1
1407.5,0
1408,0
1408,1
1408.5,1
1408.5,0
1409,0
1409,1
1409.5,1
1409.5,0
1410,0
1410,1
1410.5,1
1410.5,0
1411,0
1411,1
1411.5,1
1411.5,0
1412,0
1412,1
1412.5,1
1412.5,0
1413,0
1413,1
1413.5,1
1413.5,0
1414,0
1414,1
1414.5,1
1414.5,0
1415,0
1415,1
1415.5,1
1415.5,0
1416,0
1416,1
1416.5,1
1416.5,0
1417,0
1417,1
1417.5,1
1417.5,0
1418,0
1418,1
1418.5,1
1418.5,0
1419,0
1419,1
1419.5,1
1419.5,0
1420,0
1420,1
1420.5,1
1420.5,0
1421,0
1421,1
1421.5,1
1421.5,0
1422,0
1422,1
1422.5,1
1422.5,0
1423,0
1423,1
1423.5,1
1423.5,0
1424,0
1424,1
1424.5,1
1424.5,0
1425,0
1425,1
1425.5,1
1425.5,0
1426,0
1426,1
1426.5,1
1426.5,0
1427,0
1427,1
1427.5,1
1427.5,0
1428,0
1428,1
1428.5,1
1428.5,0
1429,0
1429,1
1429.5,1
1429.5,0
1430,0
1430,1
1430.5,1
1430.5,0
1431,0
1431,1
1431.5,1
1431.5,0
1432,0
1432,1
1432.5,1
1432.5,0
1433,0
1433,1
1433.5,1
1433.5,0
1434,0
1434,1
1434.5,1
1434.5,0
1435,0
1435,1
1435.5,1
1435.5,0
1436,0
1436,1
1436.5,1
1436.5,0
1437,0
1437,1
1437.5,1
1437.5,0
1438,0
1438,1
1438.5,1
1438.5,0
1439,0
1439,1
1439.5,1
1439.5,0
1440,0
1440,1
1440.5,1
1440.5,0
1441,0
1441,1
1441.5,1
1441.5,0
1442,0
1442,1
1442.5,1
1442.5,0
1443,0
1443,1
1443.5,1
1443.5,0
1444,0
1444,1
1444.5,1
1444.5,0
1445,0
1445,1
1445.5,1
1445.5,0
1446,0
1446,1
1446.5,1
1446.5,0
1447,0
1447,1
1447.5,1
1447.5,0
1448,0
1448,1
1448.5,1
1448.5,0
1449,0
1449,1
1449.5,1
1449.5,0
1450,0
1450,1
1450.5,1
1450.5,0
1451,0
1451,1
1451.5,1
1451.5,0
1452,0
1452,1
1452.5,1
1452.5,0
1453,0
1453,1
1453.5,1
1453.5,0
1454,0
1454,1
1454.5,1
1454.5,0
1455,0
1455,1
1455.5,1
1455.5,0
1456,0
1456,1
1456.5,1
1456.5,0
1457,0
1457,1
1457.5,1
1457.5,0
1458,0
1458,1
1458.5,1
1458.5,0
1459,0
1459,1
1459.5,1
1459.5,0
1460,0
1460,1
1460.5,1
1460.5,0
1461,0
1461,1
1461.5,1
1461.5,0
1462,0
1462,1
1462.5,1
1462.5,0
1463,0
1463,1
1463.5,1
1463.5,0
1464,0
1464,1
1464.5,1
1464.5,0
1465,0
1465,1
1465.5,1
1465.5,0
1466,0
1466,1
1466.5,1
1466.5,0
1467,0
1467,1
1467.5,1
1467.5,0
1468,0
1468,1
1468.5,1
1468.5,0
1469,0
1469,1
1469.5,1
1469.5,0
1470,0
1470,1
1470.5,1
1470.5,0
1471,0
1471,1
1471.5,1
1471.5,0
1472,0
1472,1
1472.5,1
1472.5,0
1473,0
1473,1
1473.5,1
1473.5,0
1474,0
1474,1
1474.5,1
1474.5,0
1475,0
1475,1
1475.5,1
1475.5,0
1476,0
1476,1
1476.5,1
1476.5,0
1477,0
1477,1
1477.5,1
1477.5,0
1478,0
1478,1
1478.5,1
1478.5,0
1479,0
1479,1
1479.5,1
1479.5,0
1480,0
1480,1
1480.5,1
1480.5,0
1481,0
1481,1
1481.5,1
1481.5,0
1482,0
1482,1
1482.5,1
1482.5,0
1483,0
1483,1
1483.5,1
1483.5,0
1484,0
1484,1
1484.5,1
1484.5,0
1485,0
1485,1
1485.5,1
1485.5,0
1486,0
1486,1
1486.5,1
1486.5,0
1487,0
1487,1
1487.5,1
1487.5,0
1488,0
1488,1
1488.5,1
1488.5,0
1489,0
1489,1
1489.5,1
1489.5,0
1490,0
1490,1
1490.5,1
1490.5,0
1491,0
1491,1
1491.5,1
1491.5,0
